Id,Prediction
80459,4270987.743
80460,4052082.2752
80461,4236011.13966
80462,4391632.24772
80463,4391632.24772
80464,3924482.76351
80465,5164719.46806
80466,4275192.02618
80467,4391632.24772
80468,3976551.10343
80469,4004572.6998
80470,4113396.34067
80471,4825538.6147
80472,3484816.9182
80473,4430813.13424
80474,4465193.12521
80475,4430813.13424
80476,3924482.76351
80477,4465193.12521
80478,4430813.13424
80479,4052082.2752
80480,4113396.34067
80481,4344548.6205
80482,4185404.63781
80483,4391632.24772
80484,4540675.8812
80485,4269017.44873
80486,4430813.13424
80487,3877566.92852
80488,4391632.24772
80489,4115366.63494
80490,4236011.13966
80491,4200748.37629
80492,4465193.12521
80493,3976551.10343
80494,4391632.24772
80495,4465193.12521
80496,5180199.27906
80497,4200748.37629
80498,3189497.50623
80499,4172726.77991
80500,4113396.34067
80501,4080103.87157
80502,4039835.46317
80503,5130339.47709
80504,4465193.12521
80505,4200748.37629
80506,4236011.13966
80507,4430813.13424
80508,4891178.95838
80509,4200748.37629
80510,3976551.10343
80511,4269017.44873
80512,4049674.92913
80513,3909073.58736
80514,4391632.24772
80515,3860862.37775
80516,4391632.24772
80517,3419125.21239
80518,4166368.38532
80519,4166368.38532
80520,3613668.92598
80521,3752921.50928
80522,4391632.24772
80523,3990997.45494
80524,4465193.12521
80525,4391632.24772
80526,3861198.40377
80527,4236011.13966
80528,4207703.38326
80529,4246287.65741
80530,4200748.37629
80531,4465193.12521
80532,4465193.12521
80533,4465193.12521
80534,3941288.34006
80535,4980072.20088
80536,4166368.38532
80537,4039835.46317
80538,4465193.12521
80539,4465193.12521
80540,4114483.86254
80541,4205296.03719
80542,3293933.04677
80543,4465193.12521
80544,3484816.9182
80545,4391632.24772
80546,4430813.13424
80547,4166115.15067
80548,4200748.37629
80549,5044605.93337
80550,4149746.62591
80551,4465193.12521
80552,4200748.37629
80553,4465193.12521
80554,4309572.01715
80555,4201631.14868
80556,5020030.36161
80557,4236011.13966
80558,3644642.30944
80559,4465193.12521
80560,3848951.59174
80561,4357252.25675
80562,4430813.13424
80563,4147776.33164
80564,4080103.87157
80565,4039835.46317
80566,4391632.24772
80567,3482846.62393
80568,4391632.24772
80569,4201631.14868
80570,4188927.51244
80571,4391632.24772
80572,4166368.38532
80573,3912829.69189
80574,4200748.37629
80575,4131735.1597
80576,3940851.28827
80577,4465193.12521
80578,3940851.28827
80579,4039835.46317
80580,3940851.28827
80581,4305367.73397
80582,4465193.12521
80583,4357252.25675
80584,4378928.61147
80585,4039835.46317
80586,3482846.62393
80587,4465193.12521
80588,4391632.24772
80589,4200748.37629
80590,3615737.94067
80591,2970946.54301
80592,4465193.12521
80593,4465193.12521
80594,4553379.51744
80595,4270987.743
80596,3644642.30944
80597,4188927.51244
80598,4195456.57123
80599,4137464.01654
80600,4391632.24772
80601,4149746.62591
80602,4200748.37629
80603,4884930.98066
80604,5164719.46806
80605,4125643.15269
80606,4053334.16675
80607,3571081.43195
80608,4574816.34694
80609,3605461.42292
80610,4113396.34067
80611,4123372.16961
80612,3940851.28827
80613,3924482.76351
80614,4293967.897
80615,3679022.30041
80616,4038952.69078
80617,4391632.24772
80618,4045127.26823
80619,4391632.24772
80620,4039835.46317
80621,4465193.12521
80622,3679022.30041
80623,3976551.10343
80624,4391632.24772
80625,3912829.69189
80626,4114359.20023
80627,4113396.34067
80628,4004572.6998
80629,4309572.01715
80630,4200748.37629
80631,3495093.43596
80632,4200748.37629
80633,4149746.62591
80634,3558377.7957
80635,4200748.37629
80636,4430813.13424
80637,4465193.12521
80638,4029783.52975
80639,4200748.37629
80640,3345564.3349
80641,3542177.06317
80642,4166552.20246
80643,5203900.35459
80644,4357252.25675
80645,3409285.74643
80646,4344548.6205
80647,4029187.12205
80648,3848951.59174
80649,4391632.24772
80650,4391632.24772
80651,4289558.13885
80652,4465193.12521
80653,4465193.12521
80654,4201631.14868
80655,4465193.12521
80656,4465193.12521
80657,4344548.6205
80658,3379944.32587
80659,4305367.73397
80660,3976114.05164
80661,4430813.13424
80662,4045127.26823
80663,4465193.12521
80664,4223307.50341
80665,4223307.50341
80666,3409285.74643
80667,4309572.01715
80668,4391632.24772
80669,4465193.12521
80670,4309572.01715
80671,3976114.05164
80672,4430813.13424
80673,4357252.25675
80674,4166368.38532
80675,4049674.92913
80676,4465193.12521
80677,4293967.897
80678,4045127.26823
80679,4201631.14868
80680,4465193.12521
80681,4049674.92913
80682,4103193.96872
80683,4195456.57123
80684,4084054.9201
80685,4465193.12521
80686,4039835.46317
80687,4888453.85529
80688,4115366.63494
80689,3991593.86263
80690,4200748.37629
80691,4465193.12521
80692,4391632.24772
80693,4038952.69078
80694,4309572.01715
80695,3355840.85265
80696,4270987.743
80697,4188927.51244
80698,4195456.57123
80699,3345564.3349
80700,4465193.12521
80701,3571081.43195
80702,4465193.12521
80703,4309572.01715
80704,4010494.04261
80705,4049674.92913
80706,4465193.12521
80707,4010747.27726
80708,4138346.78894
80709,4465193.12521
80710,4344548.6205
80711,4010747.27726
80712,4201631.14868
80713,4391632.24772
80714,4211907.66644
80715,4068450.79995
80716,4138346.78894
80717,4236011.13966
80718,4275192.02618
80719,4465193.12521
80720,4308975.60946
80721,4378928.61147
80722,4113396.34067
80723,3976114.05164
80724,4357252.25675
80725,5203900.35459
80726,3414577.55149
80727,3409285.74643
80728,3947209.68286
80729,3558377.7957
80730,4077463.76934
80731,4039835.46317
80732,4166368.38532
80733,4391632.24772
80734,4465193.12521
80735,3507797.0722
80736,4391632.24772
80737,4205296.03719
80738,4114483.86254
80739,4391632.24772
80740,4200748.37629
80741,4911803.12844
80742,4269017.44873
80743,4305367.73397
80744,3282279.97515
80745,4115366.63494
80746,3345564.3349
80747,3316659.96612
80748,4236011.13966
80749,4430813.13424
80750,4084054.9201
80751,5082062.82981
80752,4236011.13966
80753,3076707.99758
80754,4391632.24772
80755,4682160.80771
80756,4357252.25675
80757,3785230.18021
80758,3605461.42292
80759,3962470.62997
80760,3345564.3349
80761,3869115.42663
80762,4200748.37629
80763,4391632.24772
80764,4200748.37629
80765,3952666.21076
80766,3679022.30041
80767,4309572.01715
80768,3976551.10343
80769,4115366.63494
80770,4223307.50341
80771,3484816.9182
80772,4188927.51244
80773,4939202.37102
80774,5238280.34556
80775,4305367.73397
80776,3419125.21239
80777,3861198.40377
80778,4973835.59663
80779,4200748.37629
80780,4188927.51244
80781,4452109.52076
80782,4049674.92913
80783,5164719.46806
80784,4052082.2752
80785,4838378.32346
80786,4465193.12521
80787,4010494.04261
80788,4269017.44873
80789,3785230.18021
80790,4391632.24772
80791,3282279.97515
80792,4391632.24772
80793,3154680.46347
80794,4357252.25675
80795,4200748.37629
80796,4465193.12521
80797,4357252.25675
80798,4113396.34067
80799,4270987.743
80800,4226915.3789
80801,5118166.81087
80802,4111843.76031
80803,4465193.12521
80804,3605461.42292
80805,4166368.38532
80806,4200748.37629
80807,4333551.18122
80808,4113396.34067
80809,4305367.73397
80810,4465193.12521
80811,4236011.13966
80812,4573933.57454
80813,4166368.38532
80814,5164719.46806
80815,4465193.12521
80816,4004572.6998
80817,4465193.12521
80818,4465193.12521
80819,4045127.26823
80820,3976114.05164
80821,4113396.34067
80822,4465193.12521
80823,4149746.62591
80824,4378928.61147
80825,4045127.26823
80826,4166368.38532
80827,3848951.59174
80828,3848951.59174
80829,4188927.51244
80830,3414577.55149
80831,3940851.28827
80832,3558377.7957
80833,4131735.1597
80834,4391632.24772
80835,3605461.42292
80836,3409285.74643
80837,4045127.26823
80838,4391632.24772
80839,4236011.13966
80840,4010747.27726
80841,4305367.73397
80842,4236011.13966
80843,4223307.50341
80844,4188927.51244
80845,3644642.30944
80846,4113396.34067
80847,4391632.24772
80848,4149746.62591
80849,4407112.05871
80850,4309572.01715
80851,4465193.12521
80852,4344548.6205
80853,4177930.07316
80854,4465193.12521
80855,4166115.15067
80856,4465193.12521
80857,4270987.743
80858,5082659.2375
80859,4039835.46317
80860,3836109.11756
80861,4949245.65887
80862,3542177.06317
80863,4115366.63494
80864,4137375.50474
80865,4344548.6205
80866,4049674.92913
80867,4020770.56036
80868,4465193.12521
80869,4465193.12521
80870,3517226.6149
80871,3345564.3349
80872,4391632.24772
80873,4201631.14868
80874,5238280.34556
80875,3848951.59174
80876,3345564.3349
80877,4378928.61147
80878,4465193.12521
80879,4200748.37629
80880,4357252.25675
80881,4391632.24772
80882,4465193.12521
80883,4465193.12521
80884,4391632.24772
80885,4039835.46317
80886,4344548.6205
80887,4391632.24772
80888,4888984.82531
80889,4391632.24772
80890,3409285.74643
80891,4115366.63494
80892,4357252.25675
80893,3861198.40377
80894,4309572.01715
80895,4142011.67745
80896,4052082.2752
80897,4275192.02618
80898,3529473.42693
80899,3883331.58272
80900,4465193.12521
80901,4299171.19025
80902,4213159.55799
80903,3976114.05164
80904,3981842.90848
80905,4357252.25675
80906,4201631.14868
80907,5082659.2375
80908,5238280.34556
80909,4391632.24772
80910,3986390.56939
80911,3976114.05164
80912,3848951.59174
80913,5203900.35459
80914,4236011.13966
80915,4113396.34067
80916,4115366.63494
80917,4309572.01715
80918,4200748.37629
80919,4039835.46317
80920,4039835.46317
80921,4115366.63494
80922,4391632.24772
80923,4452109.52076
80924,4200748.37629
80925,3976114.05164
80926,4430813.13424
80927,4080634.84159
80928,4166368.38532
80929,4195456.57123
80930,4465193.12521
80931,3355840.85265
80932,3443665.73741
80933,4188927.51244
80934,4303397.4397
80935,4430813.13424
80936,3558377.7957
80937,4430813.13424
80938,3956222.65225
80939,3205028.4308
80940,3848951.59174
80941,3519196.90917
80942,4749201.27198
80943,3282279.97515
80944,4052082.2752
80945,4236011.13966
80946,4039835.46317
80947,3558377.7957
80948,3293933.04677
80949,4236011.13966
80950,3443665.73741
80951,3884841.54181
80952,3924482.76351
80953,3679022.30041
80954,4430813.13424
80955,3976114.05164
80956,3976114.05164
80957,4270987.743
80958,4149746.62591
80959,3328313.03774
80960,3976551.10343
80961,3482846.62393
80962,4195456.57123
80963,4357252.25675
80964,3924482.76351
80965,4357252.25675
80966,4111843.76031
80967,4407112.05871
80968,4188927.51244
80969,5164719.46806
80970,3848951.59174
80971,4305367.73397
80972,4838378.32346
80973,3976551.10343
80974,4367528.7745
80975,3800846.35419
80976,4039835.46317
80977,4465193.12521
80978,4403160.65702
80979,3912829.69189
80980,4378928.61147
80981,3355840.85265
80982,4236011.13966
80983,4391632.24772
80984,3592757.78667
80985,4236011.13966
80986,4430813.13424
80987,4305367.73397
80988,4465193.12521
80989,4465193.12521
80990,4229836.56221
80991,3421532.55846
80992,4391632.24772
80993,3644642.30944
80994,4328347.88797
80995,3293933.04677
80996,4397758.40938
80997,4200748.37629
80998,3605461.42292
80999,4465193.12521
81000,4083194.45642
81001,3409285.74643
81002,4345079.59052
81003,4247875.98803
81004,4357252.25675
81005,3581357.9497
81006,4270987.743
81007,4344548.6205
81008,4115366.63494
81009,3679022.30041
81010,4166368.38532
81011,4038952.69078
81012,4730437.455
81013,4269017.44873
81014,3644642.30944
81015,4236011.13966
81016,4223307.50341
81017,3941288.34006
81018,4391632.24772
81019,4430813.13424
81020,4303397.4397
81021,4344548.6205
81022,3229260.47635
81023,4430813.13424
81024,3753452.4793
81025,3345564.3349
81026,4309572.01715
81027,4465193.12521
81028,4391632.24772
81029,4344548.6205
81030,4344548.6205
81031,5164719.46806
81032,4115366.63494
81033,4115366.63494
81034,4309572.01715
81035,4391632.24772
81036,4049674.92913
81037,4465193.12521
81038,4465193.12521
81039,4270987.743
81040,4465193.12521
81041,4200748.37629
81042,4269017.44873
81043,3455912.54943
81044,4080103.87157
81045,4045127.26823
81046,4271518.71302
81047,4200748.37629
81048,4114483.86254
81049,4783834.4976
81050,4275192.02618
81051,3453505.20337
81052,3940851.28827
81053,4236011.13966
81054,3976114.05164
81055,4114483.86254
81056,4344548.6205
81057,4080103.87157
81058,4430813.13424
81059,3571081.43195
81060,4010747.27726
81061,4305367.73397
81062,4131735.1597
81063,4114483.86254
81064,4391632.24772
81065,4114483.86254
81066,4045127.26823
81067,4465193.12521
81068,4465193.12521
81069,4086490.22578
81070,3785667.232
81071,4391632.24772
81072,4328347.88797
81073,4269017.44873
81074,3785230.18021
81075,4229836.56221
81076,3409285.74643
81077,3409285.74643
81078,4465193.12521
81079,3785667.232
81080,3883331.58272
81081,4149746.62591
81082,4465193.12521
81083,4270987.743
81084,3542177.06317
81085,4465193.12521
81086,4403160.65702
81087,4114483.86254
81088,3091396.10372
81089,4391632.24772
81090,3293933.04677
81091,4242083.37423
81092,3205559.40082
81093,3986390.56939
81094,4305367.73397
81095,4114483.86254
81096,4305367.73397
81097,4295219.78855
81098,4351590.60704
81099,3976551.10343
81100,3558377.7957
81101,4113396.34067
81102,4378928.61147
81103,4391632.24772
81104,3895578.39474
81105,3558377.7957
81106,3409285.74643
81107,3476252.12746
81108,4113396.34067
81109,3896369.95112
81110,4269017.44873
81111,4465193.12521
81112,4391632.24772
81113,3409285.74643
81114,3345564.3349
81115,4465193.12521
81116,4236011.13966
81117,4115366.63494
81118,4229836.56221
81119,4200748.37629
81120,4127323.57131
81121,3282279.97515
81122,4465193.12521
81123,4039835.46317
81124,4045127.26823
81125,4309572.01715
81126,4397758.40938
81127,3848951.59174
81128,4080103.87157
81129,4049674.92913
81130,3800846.35419
81131,4166552.20246
81132,4201631.14868
81133,3293933.04677
81134,4074215.45414
81135,3293933.04677
81136,4201631.14868
81137,3848951.59174
81138,4164630.02922
81139,3345564.3349
81140,4344548.6205
81141,4803998.33249
81142,4391632.24772
81143,4309572.01715
81144,4465193.12521
81145,4357252.25675
81146,4465193.12521
81147,4391632.24772
81148,4391632.24772
81149,4391632.24772
81150,3924482.76351
81151,4309572.01715
81152,3351293.19174
81153,3644642.30944
81154,4127323.57131
81155,4430813.13424
81156,3542177.06317
81157,4275192.02618
81158,3785230.18021
81159,3316659.96612
81160,4391632.24772
81161,4045127.26823
81162,4303397.4397
81163,4344548.6205
81164,4236011.13966
81165,4391632.24772
81166,3154680.46347
81167,3282279.97515
81168,4378928.61147
81169,4039835.46317
81170,3924482.76351
81171,4236011.13966
81172,3924482.76351
81173,3976114.05164
81174,4188927.51244
81175,4205733.08899
81176,4378928.61147
81177,4829490.01639
81178,4038952.69078
81179,3347253.27824
81180,4080634.84159
81181,4293967.897
81182,3586561.24294
81183,4236011.13966
81184,4391632.24772
81185,4357252.25675
81186,4309572.01715
81187,4039835.46317
81188,4115366.63494
81189,4430813.13424
81190,4430813.13424
81191,4430813.13424
81192,4201631.14868
81193,3390220.84362
81194,3976114.05164
81195,4333551.18122
81196,4200748.37629
81197,4896459.38996
81198,4115366.63494
81199,4465193.12521
81200,3862878.82238
81201,4045127.26823
81202,3380197.56052
81203,3976551.10343
81204,4236011.13966
81205,5164719.46806
81206,4309572.01715
81207,4729309.8726
81208,4430813.13424
81209,4357252.25675
81210,4269017.44873
81211,4378928.61147
81212,4223307.50341
81213,5238280.34556
81214,4195456.57123
81215,4818214.48857
81216,4391632.24772
81217,4172726.77991
81218,3316659.96612
81219,4166115.15067
81220,4255933.84428
81221,4077463.76934
81222,4201631.14868
81223,4188927.51244
81224,3819610.17118
81225,4269017.44873
81226,4160023.14367
81227,4045127.26823
81228,4056402.79605
81229,4115366.63494
81230,4378928.61147
81231,4236011.13966
81232,4166115.15067
81233,4270987.743
81234,4391632.24772
81235,5164719.46806
81236,4391632.24772
81237,4201631.14868
81238,4378928.61147
81239,3571081.43195
81240,4160023.14367
81241,4888453.85529
81242,4166368.38532
81243,4430813.13424
81244,4401908.76547
81245,4391632.24772
81246,4391632.24772
81247,3571081.43195
81248,4391632.24772
81249,4345079.59052
81250,4195456.57123
81251,4010747.27726
81252,4200748.37629
81253,4114483.86254
81254,3414577.55149
81255,4188927.51244
81256,4339876.29727
81257,4430813.13424
81258,4378928.61147
81259,4465193.12521
81260,4391632.24772
81261,4115366.63494
81262,3517226.6149
81263,4430813.13424
81264,4172726.77991
81265,4004572.6998
81266,4465193.12521
81267,4068450.79995
81268,4465193.12521
81269,3644642.30944
81270,4131735.1597
81271,3644642.30944
81272,4236011.13966
81273,4131735.1597
81274,3293933.04677
81275,4275192.02618
81276,4275192.02618
81277,4269017.44873
81278,4236011.13966
81279,4305367.73397
81280,4309572.01715
81281,4115366.63494
81282,4115366.63494
81283,4391632.24772
81284,4357252.25675
81285,3848951.59174
81286,4115366.63494
81287,4357252.25675
81288,4430813.13424
81289,4067020.26712
81290,3644642.30944
81291,4004572.6998
81292,4039835.46317
81293,3484816.9182
81294,4052082.2752
81295,4010747.27726
81296,4755721.68521
81297,3924482.76351
81298,4900410.79166
81299,4465193.12521
81300,4205296.03719
81301,3785667.232
81302,4465193.12521
81303,4080103.87157
81304,4344548.6205
81305,3605461.42292
81306,4236011.13966
81307,4195456.57123
81308,4465193.12521
81309,4269017.44873
81310,4166368.38532
81311,3958862.75448
81312,4344548.6205
81313,4201631.14868
81314,4080103.87157
81315,4465193.12521
81316,4430813.13424
81317,3414577.55149
81318,3862450.29532
81319,4430813.13424
81320,4391632.24772
81321,3091396.10372
81322,4430813.13424
